Temp1,Temp2,Temp3,Temp4,Temp5,BigF_T,Side_T,Center_T,Pres1,Pres2,Pres3,Pres4,Pres5,BigF_P,Side_P,Center_P,Label
21.39084209515915,23.65247663296896,26.38058980125524,26.731928625541137,26.300087658898303,24.641285162374025,27.558100052356025,28.2344791084855,0.0349132828092514,0.616274133476412,0.0,11.277989836833504,3954.120156554208,1.1675811132534883,3907.522830276333,0.0,0
21.40397056225243,23.58219727133453,26.38058980125524,26.731928625541137,26.300087658898303,24.641285162374025,27.558100052356025,28.234479108485505,0.0378227230433557,0.6417686438473238,0.0,9.868241107229316,3955.965916608633,1.1798064428642214,3908.650523237055,0.0,0
21.41709902934571,23.51191790970009,26.38058980125524,26.731928625541137,26.300087658898303,24.641285162374025,27.558100052356025,28.234479108485505,0.04073216327746,0.6672631542182355,0.0,8.458492377625129,3957.811676663058,1.1920317724749545,3909.7782161977766,0.0,0
21.43022749643899,23.44163854806567,26.38058980125524,26.731928625541137,26.300087658898303,24.64128516237403,27.558100052356025,28.234479108485505,0.0436416035115642,0.6927576645891473,0.0,7.04874364802094,3959.657436717484,1.2042571020856876,3910.9059091584986,0.0,0
21.44335596353227,23.371359186431235,26.38058980125524,26.731928625541137,26.300087658898303,24.64128516237403,27.558100052356025,28.234479108485505,0.0465510437456685,0.7182521749600591,0.0,5.638994918416751,3961.5031967719087,1.216482431696421,3912.033602119221,0.0,0
21.45648443062555,23.30107982479681,26.38058980125524,26.731928625541137,26.300087658898303,24.641285162374032,27.558100052356025,28.234479108485505,0.0494604839797728,0.7437466853309708,0.0,4.2292461888125645,3963.3489568263335,1.2287077613071538,3913.161295079944,0.0,0
21.46961289771884,23.230800463162375,26.380589801255244,26.73192862554114,26.30008765889831,24.641285162374032,27.558100052356025,28.234479108485505,0.0523699242138771,0.7692411957018825,0.0,2.8194974592083755,3965.194716880759,1.240933090917887,3914.288988040665,0.0,0
21.48274136481212,23.160521101527948,26.380589801255244,26.73192862554114,26.30008765889831,24.641285162374032,27.558100052356025,28.234479108485505,0.0552793644479814,0.7947357060727943,0.0,1.4097487296041893,3967.040476935184,1.25315842052862,3915.416681001388,0.0,0
21.495869831905395,23.09024173989352,26.380589801255248,26.73192862554114,26.30008765889831,24.64128516237404,27.558100052356025,28.234479108485505,0.0581888046820857,0.8202302164437061,0.0,0.0,3968.886236989609,1.2653837501393532,3916.5443739621096,0.0,0
21.506555987768674,23.06279794820123,26.380589801255244,26.73192862554114,26.30008765889831,24.641285162374032,27.558100052356025,28.234479108485505,1.148707121731182,0.8248414813405106,0.0,0.0,3932.091058801625,1.337624623162159,3917.359456367968,0.0,0
21.51724214363195,23.035354156508948,26.380589801255248,26.73192862554114,26.30008765889831,24.64128516237404,27.558100052356025,28.234479108485505,2.239225438780278,0.8294527462373154,0.0,0.0,3895.29588061364,1.409865496184965,3918.1745387738265,0.0,0
21.527928299495223,23.007910364816663,26.380589801255244,26.731928625541137,26.30008765889831,24.64128516237404,27.558100052356025,28.234479108485505,3.329743755829374,0.8340640111341199,0.0,0.0,3858.500702425655,1.4821063692077705,3918.989621179685,0.0,0
21.538614455358505,22.980466573124374,26.380589801255244,26.73192862554114,26.300087658898317,24.64128516237404,27.558100052356025,28.234479108485505,4.420262072878471,0.8386752760309245,0.0,0.0,3821.70552423767,1.5543472422305766,3919.804703585544,0.0,0
21.54930061122178,22.953022781432093,26.380589801255244,26.73192862554114,26.30008765889831,24.64128516237404,27.558100052356025,28.234479108485505,5.510780389927566,0.843286540927729,0.0,0.0,3784.910346049685,1.6265881152533823,3920.619785991402,0.0,0
21.559986767085057,22.925578989739805,26.38058980125524,26.731928625541137,26.300087658898303,24.641285162374032,27.558100052356025,28.234479108485505,6.601298706976662,0.8478978058245337,0.0,0.0,3748.1151678617007,1.698828988276188,3921.43486839726,0.0,0
21.570672922948333,22.898135198047523,26.38058980125524,26.731928625541137,26.30008765889831,24.641285162374032,27.558100052356025,28.234479108485505,7.691817024025759,0.8525090707213383,0.0,0.0,3711.319989673716,1.771069861298994,3922.249950803119,0.0,0
21.58135907881161,22.870691406355235,26.38058980125524,26.731928625541137,26.300087658898303,24.64128516237404,27.558100052356025,28.234479108485505,8.782335341074855,0.8571203356181429,0.0,0.0,3674.524811485731,1.8433107343218,3923.065033208977,0.0,0
